;N;PFOA_mb_mean;PFOA_mb_SD;PFOA_mb_min;PFOA_mb_P05;PFOA_mb_P50;PFOA_mb_P95;PFOA_mb_max
Beverages;9;3;3;0;0,4;3;7,6;10
BreadGrain;12;12,33333333;14,38644143;1;1;10;39,45;51
ButterOil;4;7,5;3;6;6;6;11,1;12
EggDairy;7;8;10,53565375;1;1;3;24,9;30
FruitBerries;27;12,51851852;29,69896446;1;1;3;47,2;149
Meat;9;12,44444444;15,60537657;3;3;8;37,2;52
PotatoVeg;65;14,55384615;25,93744323;2;2;2;77,6;121
SweetsCakes;9;4,111111111;5,37225382;1;1;1;13,6;14
Fish;399;1005,737299;1051,922306;0;150,000006;649,9999762;3599,999905;3599,999905
CanProcessFish;;141,1875056;35,2500016;8,999999613;114,7500044;150,000006;150,000006;150,000006
FattyFish;;279,3224339;610,8302449;150,000006;150,000006;150,000006;899,9999762;4500
FishLiver;;1944,666667;1979,524247;24,00000021;750;750;7000;7000
FlatFish;;514,0223378;593,7420855;150,000006;150,000006;449,9999881;899,9999762;4500
Mussel;;600,8333174;518,1718529;2,499999944;92,24999757;899,9999762;899,9999762;899,9999762
RedFattyFish;;1342,421443;1323,366815;10,99999994;150,000006;449,9999881;3000;4500
Shrimps;;1737,735847;1850,595165;300,0000119;300,0000119;899,9999762;4500;4500
WhiteFish;;2219,506049;1716,377413;5,49999997;300,0000119;899,9999762;4500;4500
