;N;PFOA_ub_mean;PFOA_ub_SD;PFOA_ub_min;PFOA_ub_P05;PFOA_ub_P50;PFOA_ub_P95;PFOA_ub_max
Beverages;9;3,888888889;3,515837185;0;0,4;3;8,8;10
BreadGrain;12;13,16666667;9,731236802;1;1;15,5;24,5;30
ButterOil;4;12,75;0,5;12;12,15;13;13;13
EggDairy;7;8,857142857;10,02378125;2;2;5;24,9;30
FruitBerries;27;12,51851852;29,69896446;1;1;3;47,2;149
Meat;9;13,33333333;15,0249792;5;5;8;37,2;52
PotatoVeg;65;15,09230769;25,67630418;2;3;3;77,6;121
SweetsCakes;9;4,111111111;5,37225382;1;1;1;13,6;14
Fish;399;2005,737283;2103,677459;0;300,0000119;1299,999952;7199,999809;7199,999809
CanProcessFish;;282,375;70,5;18;229,5;300;300;300
FattyFish;;558,6448598;1221,660495;300;300;300;1800;9000
FishLiver;;3889,333333;3959,048495;48;1500;1500;14000;14000
FlatFish;;1024,022346;1184,658419;300;300;900;1590;9000
Mussel;;1201,666667;1036,343733;5;184,5;1800;1800;1800
RedFattyFish;;2486,311721;2591,302754;11;300;900;6000;9000
Shrimps;;3475,471698;3701,190331;600;600;1800;9000;9000
WhiteFish;;4436,183838;3435,550399;11;600;1800;9000;9000
