Products,mean_D,SD_D,LB_D,UB_D,mean_O,SD_O,LB_O,UB_O
ShowerGel,0.01,0.003,0.00412,0.01588,0,0,0,0
Shampoo,0.01,0.003,0.00412,0.01588,0,0,0,0
      Conditioner,0.01,0.003,0.00412,0.01588,0,0,0,0
      Deodorant,1,0.3,0.412,1,0,0,0,0
Facial cleanser,0.01,0.003,0.00412,0.01588,0,0,0,0
FacialMoistClean,1,0.3,0.412,1,0,0,0,0
BodyLotion,1,0.3,0.412,1,0,0,0,0
AntiWrinkleCream,1,0.3,0.412,1,0,0,0,0
Sunscreen,1,0.3,0.412,1,0,0,0,0
MouthWash,0,0,0,0,0.2,0.06,0.0824,0.3176
Toothpaste,0,0,0,0,0.2,0.06,0.0824,0.3176
Perfume,1,0.3,0.412,1,0,0,0,0
HairStylingProd,0.85,0.255,0.3502,1,0,0,0,0
Foundation,1,0.3,0.412,1,0,0,0,0
Intimate soap,0.01,0.003,0.00412,0.01588,0,0,0,0
Hand cream,1,0.3,0.412,1,0,0,0,0
Foot cream,1,0.3,0.412,1,0,0,0,0
Hair treatment products rinse off,0.01,0.003,0.00412,0.01588,0,0,0,0
EyeMakeup,1,0.3,0.412,1,0,0,0,0
RougePowder,1,0.3,0.412,1,0,0,0,0
Make up remover,0.01,0.003,0.00412,0.01588,0,0,0,0
Antibac,1,0.3,0.412,1,0,0,0,0
Oils,1,0.3,0.412,1,0,0,0,0
Hand soap,0.01,0.003,0.00412,0.01588,0,0,0,0
