IDkode;ShowerGel;Shampoo;Conditioner;Deodorant;FacialMoistClean;BodyLotion;AntiWrincleCream;Sunscreen;MouthWash;Toothpaste;Perfume;LipGlossBalm;Foundation;IntimateSoap;HandCream;FootCream;HairStylingProd;HairTreatProd;EyeMakeup;RougePowder;MakeupRemov;ShavingProd;Antibac;Oils;HandSoap
1;0;0;0;0;2;0;0;0;0;2;1;0;0;0;0;0;0;0;1;0;0;0;0;0;5
2;1;1;1;2;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7
3;2;0;2;1;2;0;1;0;0;2;0;0;1;0;0;0;1;0;0;1;0;0;0;0;16
4;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7
5;1;1;0;2;1;0;0;1;0;2;0;1;0;1;2;0;0;0;0;0;0;0;0;1;11
6;1;0;0;1;3;0;0;0;0;2;0;0;0;0;0;0;1;2;0;0;0;0;0;0;10
7;1;0;0;1;0;1;0;0;0;2;0;6;0;0;0;0;0;0;0;0;1;0;0;0;9
8;1;1;0;1;4;0;0;0;2;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;4
9;1;1;0;1;4;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17
10;1;0;0;1;1;0;0;0;1;2;0;0;1;0;0;0;0;0;0;1;0;0;0;0;12
11;0;0;0;0;3;0;0;1;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;12
12;0;0;0;1;0;0;0;1;0;2;0;10;0;0;0;0;1;0;0;0;0;0;0;0;10
13;0;1;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;1;8
14;0;1;0;1;4;0;0;0;0;1;1;0;2;0;0;0;0;0;0;0;2;0;0;0;6
15;1;0;0;1;0;0;0;0;1;2;0;0;1;0;0;0;0;0;1;0;0;0;0;0;4
16;1;1;0;0;3;2;0;0;1;2;0;0;0;0;0;1;0;0;2;0;0;0;0;0;7
17;1;1;0;1;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9
18;1;1;1;1;0;0;0;0;0;2;1;2;0;0;0;0;0;0;3;0;0;0;0;2;4
19;1;0;0;1;3;0;0;0;0;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;7
20;1;0;1;1;1;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;7
21;1;0;0;1;1;0;0;0;0;2;1;0;1;1;0;0;0;0;1;0;0;0;0;0;7
22;1;0;1;1;3;0;2;0;1;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;8
23;1;1;1;1;3;0;0;0;0;2;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
24;0;0;0;2;1;0;0;0;0;3;0;2;0;0;1;0;0;0;0;0;0;0;0;0;5
25;1;1;0;1;6;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11
26;2;1;1;0;0;1;0;0;0;2;0;2;0;0;1;0;1;0;0;1;0;0;0;0;12
27;1;0;1;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;8
28;1;0;1;1;4;0;0;0;1;2;0;1;0;0;0;0;0;2;1;0;0;0;0;2;9
29;0;0;1;1;0;0;0;0;2;1;0;2;1;0;3;0;0;0;2;0;0;0;0;0;21
30;1;0;0;1;2;0;2;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;12
31;0;1;0;0;0;0;0;1;1;2;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0
32;0;1;0;1;1;1;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;8
33;1;0;0;1;2;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;10
34;1;0;1;1;1;0;0;0;1;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0;14
35;1;0;0;1;0;1;0;0;0;1;0;5;0;0;0;0;0;0;0;0;0;0;0;0;8
36;1;1;1;1;4;1;0;0;0;2;0;4;0;0;0;0;0;0;0;0;0;1;0;0;7
37;1;0;0;0;1;0;0;0;0;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;12
38;0;0;0;2;0;0;0;0;0;2;0;1;0;0;0;0;0;0;1;0;0;0;0;1;12
39;1;0;1;2;0;1;0;0;0;1;0;2;0;0;1;0;0;0;0;0;0;0;0;0;6
40;1;0;0;1;2;2;0;0;0;2;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0
41;1;1;1;1;3;0;1;0;1;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
42;0;1;0;1;3;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;17
43;0;0;0;0;1;1;0;1;0;2;1;1;0;0;0;0;0;0;0;0;0;0;1;0;13
44;1;1;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
45;0;0;1;0;4;0;0;0;2;3;0;0;0;0;3;0;2;0;0;0;1;0;0;0;7
46;0;1;0;1;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;2;0;0;0;0;6
47;2;0;1;1;2;0;1;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
48;0;0;1;1;2;2;0;0;0;2;0;0;0;0;0;0;0;0;3;0;0;0;0;0;4
49;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11
50;1;1;1;1;1;0;0;0;0;2;0;6;0;0;0;0;0;0;3;0;0;0;0;0;1
51;1;0;0;1;4;0;0;0;0;1;0;0;1;0;0;0;0;0;2;1;0;0;0;0;0
52;1;0;1;0;0;0;0;2;0;2;0;0;0;1;5;0;0;0;1;0;0;0;0;0;6
53;1;0;0;1;0;0;0;0;0;2;1;0;0;0;0;0;0;0;1;0;0;0;0;0;7
54;1;0;0;1;3;0;0;0;0;2;1;0;0;0;0;0;0;0;0;1;0;0;0;0;8
55;0;1;1;1;3;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;10
56;1;1;0;0;0;0;0;0;1;2;1;0;0;0;2;0;0;0;0;0;0;0;0;0;8
57;1;0;0;2;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;8
58;1;1;1;1;3;2;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;8
59;1;1;0;1;0;1;0;0;0;2;1;0;1;0;0;0;0;0;1;0;0;0;0;0;16
60;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15
61;1;0;0;1;0;0;0;0;1;2;0;2;0;0;0;0;1;0;1;0;0;0;0;0;0
62;1;0;0;1;1;1;0;0;0;2;0;2;1;0;2;0;0;0;0;0;0;0;0;0;9
63;1;1;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33
64;1;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;9
65;1;0;0;0;2;0;1;0;0;1;0;3;0;0;0;0;0;0;1;0;0;0;0;0;10
66;0;1;0;0;3;1;0;0;0;2;0;0;0;0;1;0;0;0;0;2;0;0;19;0;11
67;0;1;1;1;2;0;0;0;0;1;0;3;1;0;0;0;1;0;1;0;0;0;0;0;7
68;0;1;0;2;1;0;0;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
69;1;1;0;1;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;11
70;2;0;0;1;0;0;0;0;0;2;0;0;0;0;1;0;0;0;2;0;0;0;0;0;7
71;1;0;0;1;3;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;12
72;1;1;0;0;0;1;0;0;0;2;1;0;0;0;1;0;0;0;1;0;0;0;0;0;9
73;1;1;1;0;4;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
74;1;0;0;0;2;0;0;0;1;2;0;0;0;0;0;0;0;0;2;1;0;0;0;0;6
75;0;1;1;1;2;0;0;0;1;2;0;1;1;0;0;0;0;0;1;0;0;0;0;0;6
76;1;0;0;1;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8
77;1;1;0;1;1;0;0;0;0;2;0;2;0;0;0;1;1;0;1;0;0;0;0;0;7
78;0;1;1;1;0;1;0;0;0;3;1;0;0;0;0;0;1;0;1;0;0;1;0;0;7
79;0;0;0;1;2;1;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;6
80;1;0;0;1;2;0;0;0;0;1;1;0;1;0;0;0;0;0;1;0;0;0;0;0;9
81;1;0;0;1;2;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;4
82;0;0;0;2;3;0;0;0;0;2;0;2;0;0;0;0;0;0;3;0;1;0;0;0;12
83;1;1;0;0;3;0;0;0;0;2;0;0;2;0;0;0;0;0;2;0;0;0;0;0;12
84;0;0;0;2;3;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;12
85;1;0;1;1;2;1;0;0;0;1;0;2;0;1;0;0;2;0;0;0;0;0;0;0;10
86;0;1;0;1;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;14
87;1;1;1;1;0;0;0;0;0;1;0;4;0;0;0;0;0;0;0;1;0;0;0;0;7
88;0;1;0;1;1;0;0;0;0;2;1;1;0;1;0;0;1;0;3;1;0;0;0;0;16
89;2;1;1;1;1;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;2;6
90;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;7
91;1;1;0;1;0;0;0;0;0;2;0;0;1;0;0;0;0;0;1;2;0;0;0;0;8
92;1;0;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0
93;1;1;0;1;1;0;0;1;0;2;0;0;0;0;0;0;3;0;2;0;0;0;0;0;0
94;2;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;6
95;1;1;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
96;0;0;0;1;1;1;0;0;0;2;1;0;0;0;0;0;3;0;0;0;0;0;0;0;12
97;1;0;0;0;1;1;0;0;0;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
98;1;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
99;2;1;0;1;1;0;1;0;0;2;0;1;0;0;0;0;0;0;2;0;0;0;0;0;18
100;0;1;1;1;1;0;0;0;0;2;0;0;1;0;1;0;0;0;0;0;0;0;0;0;13
101;1;0;1;1;2;0;0;0;0;3;0;0;0;0;2;0;1;0;1;0;0;0;0;0;16
102;1;0;1;0;0;1;0;0;0;2;0;0;1;0;1;0;0;0;2;0;0;0;0;0;15
103;0;0;0;1;0;1;1;0;2;2;1;4;0;0;0;0;0;0;0;1;0;0;0;0;21
104;2;0;0;1;0;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;1;0;0;13
105;1;1;0;1;0;0;0;0;0;2;0;0;0;0;4;0;0;0;1;0;0;0;0;0;14
106;1;0;0;2;1;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;9
107;0;0;0;1;1;0;0;0;0;2;0;1;0;0;0;0;0;0;1;0;0;0;0;0;8
108;2;1;1;1;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7
109;1;1;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;4;0;0;0;0;0;
110;0;0;0;1;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
111;0;1;0;1;1;0;0;0;1;2;2;0;0;0;1;0;0;0;0;0;0;0;0;0;9
112;1;0;1;1;2;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;7
113;1;1;0;1;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5
114;1;1;0;1;2;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;23
115;1;1;0;1;3;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10
116;1;1;0;0;0;0;0;0;0;2;0;2;0;0;0;1;0;0;0;0;0;0;0;0;10
117;1;1;0;1;1;0;0;0;0;3;0;0;0;0;0;0;0;0;0;1;0;0;0;0;14
118;1;0;0;1;3;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;6
119;0;1;0;1;1;1;0;0;0;2;0;1;0;0;0;0;0;0;0;0;1;0;0;0;6
120;1;0;0;1;0;1;0;0;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;6
121;1;0;1;1;0;0;0;0;0;3;1;0;0;0;4;0;0;0;2;0;0;0;0;0;8
122;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;12
124;0;0;0;2;0;0;0;3;0;2;0;0;0;0;0;0;2;0;1;0;0;0;19;0;12
125;0;0;0;1;1;1;0;0;0;2;0;3;0;0;0;0;0;0;1;0;0;0;0;0;13
126;1;1;0;0;1;1;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;1;0;0;4
127;0;2;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7
128;1;0;0;1;1;1;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;6
129;2;0;0;1;3;0;0;0;0;2;0;0;1;0;0;0;0;0;0;1;0;0;0;0;8
130;2;1;1;1;0;1;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;7
131;1;1;1;1;2;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;3
132;1;1;0;2;2;0;0;1;0;2;0;1;0;0;0;0;1;0;0;0;0;0;0;0;7
133;1;0;1;2;3;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;9
134;1;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;11
135;1;1;0;2;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;13
136;0;1;0;1;0;1;0;0;0;2;0;1;0;0;0;0;0;0;3;0;0;0;0;0;15
137;0;0;0;1;4;1;0;0;1;2;0;7;0;0;0;0;1;0;2;0;0;0;0;0;9
138;1;0;1;1;0;2;1;0;0;2;1;0;0;0;0;0;0;1;0;0;0;0;0;0;28
139;1;0;1;2;3;1;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;30
140;1;0;0;1;1;0;0;1;0;1;1;2;2;0;0;0;1;0;3;0;0;0;0;0;10
141;0;1;0;1;3;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
142;0;0;1;1;1;0;0;0;1;2;0;0;0;0;0;0;0;0;1;0;0;1;0;0;10
143;0;0;1;1;0;0;0;0;2;1;1;0;0;0;4;0;0;0;0;0;0;0;0;0;11
144;0;1;1;1;1;1;0;0;0;2;1;1;0;0;0;0;4;0;0;0;0;0;0;0;12
145;1;0;0;1;1;0;0;0;0;1;0;3;0;0;0;0;2;0;0;0;0;0;0;0;11
