IDkode;Beverages;BreadGrain;ButterOil;EggDairy;FruitBerries;Meat;PotatoVeg;SweetsCakes;Fish;CanProcessFish;FattyFish;FishLiver;FlatFish;Mussel;RedFattyFish;Shrimps;WhiteFish
1;1234.5;226;8;204.5;146;85;254.5;0;0;0;0;2.5;0;0;0;0;0
2;155;77;28.5;0;132.7;0;138.5;0;0;0;0;0;0;0;0;0;0
3;485;134.5;1.5;78.5;278;3.5;139.5;16;0;0;0;11.5;0;0;0;0;0
4;145;47;4.8;176;39;174;50.32917288;45;0;0;0;0;0;10;0;0;0
5;233.5;152.5;2;0;0;27.5;5;13.5;72.5;0;0;1;0;0;0;0;0
6;709;146;3.5;184.6;64;62.5;235.5;2.5;0;0;0;0;0;0;0;0;0
7;772.5;202;11;311.8;0.5;13;125;37.5;0;0;0;0;0;0;0;0;12.3
8;826.5;70.5;10;220;89.5;85;643.8087231;0;0;26.5;0;0;0;0;0;0;0
9;590;212.5;2;55.9;0;15.9;42;1.4;0;0;0;5.5;0;0;0;0;0
10;75;20;36.5;508.6;190;133.5;142.5;0;0;0;0;0;0;0;12.5;0;0
11;177;65.5;0.571188071;355.5;30;129.5;232.5;1.25;0;0;0;0;0;0;0;0;0
12;0;50.5;3.5;0;86;10;124.5;73.5;0;25;0;0;0;0;20;0;0
13;440;50;7.5;105.968192;105;0;67.3;54.3;42;55;0;0;0;0;0;0;0
14;620.9;117.5;5.5;114;98.5;35;178.5;2.5;0;38;0;0;0;0;0;0;0
15;545;143.5;12.6;256.5;26;102.5;98.5;0;0;0;0;0;0;0;0;0;0
16;700;166;5;180;40;16.5;180.5;0;0;0;0;0;0;0;235;0;33.4
17;756;125;8;316;180.5;47.5;65;13;0;0;0;0;0;0;0;0;0
18;351.5;320;0;126;225;10.5;39;36;0;0;0;0;0;0;0;0;0
19;222.5;69;3.9;95;154;50;134;0;0;0;0;0;0;0;12;0;43.5
20;208;75.6;0;175;19;49;298.3;58.5;0;0;0;0;0;0;85.5;0;0
21;75;135.5;3.3;74.8;66.5;40;147;0;0;0;0;0;0;0;0;0;0
22;175.005;111.5;3;363;236;0;286;22.1;0;0;0;0;0;0;0;0;0
23;998.9;292;7.5;124;57;28;28;4.5;0;0;0;0;0;0;0;0;0
24;369;103;9.5;12;184.5;0;24.5;0;0;0;0;0;0;0;0;0;15
25;582.5;159.5;0;75.6;5;53;284.5;25;0;10;0;0;0;0;0;0;126.5
26;95;111.5;8.3;193.8;0;0;246;21.5;0;0;0;0;0;0;0;0;0
27;120;275.5;6;143.5;152.5;50;88.5;5;0;0;0;0;0;0;0;0;11
28;900;67.5;6.210052513;337;46.3;0;56;29;0;0;0;0;0;0;0;0;0
29;140.5;135;0;0;51.5;113.4;18.2;40;0;0;0;0;0;0;0;3.8;90
30;94;126.5;0;0;72.5;34.7;198.75;0;0;0;0;0;0;0;0;0;0
31;0;126;0;349;137.5;14.5;131.5;0;0;0;0;0;0;0;0;0;0
32;396;80;10;341;10;47.4;163.1;11;0;0;0;0;0;0;0;0;0
33;706;136;0;52;19;7.5;245.7;11.5;0;7.5;0;0;0;0;0;71.5;0
34;551.8;140;0;154;299.6;57.5;139;0;0;0;0;0;0;0;0;0;0
35;14;222.3;22.5;28.4;216;7.5;0;145;0;100;0;1.5;0;0;0;0;0
36;0;189;1.5;149;96;0;209;0;0;51;0;0;0;0;0;0;0
37;185;12;0;261.5;0;0;281.5;0;0;47.5;0;0;0;0;0;0;145
38;300;53.9;5.5;122;4;100;102;10;0;0;0;0;0;0;0;0;0
39;228;304.5;13.6;212;69.5;24;122;15;0;0;0;0;0;0;0;0;0
40;550;90.5;0;145.5;0;6;255;2.5;62.5;62.5;0;1;0;0;45;0;0
41;478.5;400;0;254.5;288;50;162.5;106.5;0;26;0;0;0;0;0;0;0
42;1602.2;302.5;7;237;52.5;25;55.5;0;0;0;0;5.5;0;0;0;0;0
43;698.6;180;17.5;161.7;186;26.5;337;9.5;0;0;0;0;0;0;0;0;197
44;160;228.3;0;425.5;185;64.7;119.5;15.5;99.5;0;0;0;0;0;0;0;0
45;527.5;20;6.5;162.5;137.5;20.3;199;0;0;0;0;4;0;0;0;0;0
46;671;89.3;9.5;133;137.5;0;10;7;0;0;0;0;0;0;127;0;0
47;330;293.7;16.5;166;96;52.5;420;1.3;0;0;0;2.5;0;0;0;0;0
48;644.5;135.4;0;271.5;139.5;67.5;222.5;0;0;0;0;0;0;0;0;0;0
49;375;8;5;200;0;90;220.5;28;0;0;0;0;0;0;154;27.5;0
50;300;157;0;293.5;62.5;0;106;14.8;0;0;0;0;0;0;0;0;0
51;646.8;200;0;62.5;10;0;109.7;0;0;0;0;0;0;0;0;0;0
52;342.9;138.5;0;106.5;126;0;316;38.5;0;0;0;0;0;0;0;0;0
53;375;105.4;0;372;77;0;177.5;0;0;7.5;0;0;0;0;0;0;0
54;335;73.6;17.5;0;117;0;223;12;0;0;0;0;0;0;0;0;0
55;785;372;32;71.5;33;0;102;162.5;0;0;0;0;0;0;0;0;0
56;259.5;165;12.5;108.5;122.5;75;0;0;0;50;0;0;0;0;0;0;0
57;215;105;15;143;91;72.5;187;4.5;0;0;0;0;0;0;0;0;0
58;782.5;87.5;0;302;40.5;126;366;5;0;26.5;0;0;0;0;0;0;0
59;353;73;9.8;260.1;111.5;78;114.3711157;0;0;0;0;0;0;0;0;0;0
60;1387.3;170.6;0;102.3;174;0;57.60159579;3.5;75.5;0;0;2.5;0;0;0;0;0
61;722.5;100.4;0;225.5;0;0;243.5;12.5;0;0;0;1.5;0;0;62.5;0;0
62;0;167.5;0;78;0;92;105.5;0;0;0;0;10;0;0;0;0;0
63;251.5;132;6;69.4;32;0;255;63.5;0;0;17.5;0;0;0;0;0;0
64;174.2;176.5;10.5;459.3;0;62.5;117.2;92.5;75;0;0;0;0;0;0;0;0
65;743;143;1.8;167.5;60;16.3;67.5;10;0;0;0;0;0;0;0;0;0
66;716.5;175;0;259.5;22;32.2;164.5;15;0;150;0;0;0;0;17.5;0;0
67;624;350;28.4;158;0;13.5;215.9819575;0;0;0;0;0;0;0;0;0;0
68;428;82.7;6.4;125;116.3;150;3.725;6;0;0;0;0;0;0;0;0;0
69;137;81;2;193;87.5;70;287.5;0;80;0;0;0;0;0;49.5;0;0
70;970;151;8;111;57;78;716;8.75;0;0;0;0;0;0;0;0;0
71;515;100.5;0;155;121;0;143.5;65.5;0;0;0;0;0;0;0;18.5;0
72;735;49;0;92.5;75;0;61.6;0;0;10.5;0;0;0;0;0;0;0
73;265;76.2;16.72751323;0;121;0;68.5;0;0;0;0;0;0;0;0;0;0
74;320.1;139;3.5;55;360;0;392.3762633;0;0;0;0;0;0;0;0;47.5;0
75;456;98.4;26.5;229;0;13;289.9907834;0;0;6;0;0;0;0;0;0;0
76;201.3;80.5;0;105;13;0;285.5;0;0;48;0;0;0;0;32.5;0;0
77;0;38.5;35;300;3.5;60;66;0;0;0;0;0;0;0;125.5;0;0
78;533;102.55;0;27.4;158.5;59;268;45.1;0;0;0;0;0;0;55;0;0
79;175.3;144;0;320.7;140.5;0;265.5;47.5;0;0;0;0;0;0;0;0;0
80;105.5;245;17;204.5;123;0;25.25;0;45;0;0;0;0;0;41.5;0;0
81;302.5;162;9.5;334.6;109.5;0;159.9;3.5;0;0;0;0;0;0;52.5;0;0
82;249;152.3;0;116;0;0;136.5;31;0;0;0;0;0;0;0;0;0
83;707.5;217;18;421;76;51;226.3;10;100;0;0;0;0;0;0;0;0
84;237.8;380.3;5;107.5;0;62.5;298.5;6;0;0;0;0;0;0;76;0;0
85;1439;116;6.1;39.5;0;0;64.9909774;5;0;4.5;0;0;0;0;90;0;0
86;450;131.8;0;203.4;63;7.5;140.4596404;0;0;0;0;0;0;5;0;0;0
87;583.3;145.2;17;139.5;56;0;104.5;9.5;0;0;0;0;0;0;0;0;0
88;315;79.2;0;74.5;125;15;43.6;33.5;0;0;0;0;0;0;0;0;0
89;407.3;62.5;1.3;78;0;5;151;25;0;0;0;0;0;0;0;0;49.5
90;286.8;137.5;7.5;63;15;200;109.8;6;0;0;0;0;0;0;0;0;0
91;172;145.8;21;194.5;0;316.7;225;6.5;0;0;0;0;0;0;0;0;0
92;107.5;61.5;15;283;194;0;0;31;0;0;0;0;0;0;0;0;0
93;795;200.1;0;38.5;25;12.5;33.6;7.5;0;0;0;0;0;0;0;0;0
94;474;108.5;1;102;180.5;71.7;186;2;0;70.5;0;1;0;0;0;0;0
95;273;105;0;251.5;187.5;93.5;148.5;22;0;0;0;0;0;0;0;0;0
96;300;60;11;0;0;50;602;0;0;37;0;0;0;0;0;0;0
97;390;102.5;15;249.4;15;0;109.5;62.5;0;0;0;5;0;0;0;0;0
98;485;57.5;14.5;135;0;0;74.5;27.5;0;0;0;0;0;0;53;15;0
99;507.5;224;13;118;36;35.7;410;25;0;0;0;0;0;0;0;0;0
100;602.6;89;4.6;245.6;74;121.5;105;8;52.5;0;0;0;0;0;9.5;0;0
101;57;243;11;146.6;335;0;18;45;59.5;0;0;0;0;0;0;0;0
102;538;82.5;0;69;150;0;12.5;0;81.5;157.5;40;0;0;0;0;0;0
103;500;224;15.5;287.5;144;0;200;5;0;0;0;0;0;0;0;0;0
104;486;108;5;143;101.5;54.5;117.5;0;0;0;0;0;0;0;0;0;1.9
105;349;110;3;378.6;0;85;60;73;0;0;0;0;0;0;50;0;0
106;447.5;98.2;18.5;126;95.5;62;29.9;8;0;33;0;0;0;0;0;0;0
107;560;33.8;2.5;23.1;0;0;30;53.75;0;38;0;0;0;0;37;0;0
108;697.1;148;0;23.5;0;115;93.75;0;0;0;0;0;0;0;0;0;0
109;376.5;146;23;160.5;39;17.5;121.25;10;0;9;0;5.5;0;0;0;0;0
110;820;117.1;1.7;266.4;133.5;109.8;160.0986014;7.5;0;0;0;0;0;0;0;0;0
111;310;155;0;10;69;15.5;149.5;13;50;0;0;0;0;0;0;0;0
112;169.6;65.2811245;0;107.5;91;35.5;303.8;10;60;0;0;0;0;0;0;0;0
113;92.5;181.5;48.05;165.5;44;0;334.4;102;0;0;0;0;0;0;0;0;55
114;100;191.5;4;226.5;123;60.5;0;24.95;0;0;0;0;0;0;0;0;0
115;140;91;12.5;46.8;250;93.5;161.5;17;0;25;0;0;0;100;0;0;0
116;60;56.5;10;50.5;91;23.5;70;41;0;0;82.5;0;0;0;0;0;0
117;363.5;260.3;12.5;1.5;180;265;100;0;0;0;0;0;0;0;0;0;0
118;791;263;0;160;7.5;24;87.5;20;0;0;0;0;0;0;0;0;25
119;700;121.5;12.5;27.5;297.5;112;150;10;0;30;0;0;0;0;40;0;0
120;625;57.5;2;45.2;22;23;88.5;1.5;0;0;0;2.5;0;0;0;0;0
121;249.5;117.7;40.1;197;106;0;48;1;0;0;0;0;0;0;0;0;0
122;216.5;95;15.7;140.5;229.5;0;35;64.5;0;0;0;0;0;0;0;0;0
124;241;71.5;25;25.5;47.5;225;388.4;123;0;0;0;0;0;0;0;0;0
125;433.5;116;17;595;8;67;99;14.8;0;0;0;11;0;0;63.5;0;0
126;875;83;25;18;62.5;110;140;0;0;0;0;0;0;0;0;0;50
127;155;44.5;10;219.8;0;0;122;5;0;0;0;0;0;0;0;0;0
128;720;240.6;12.5;85.5;79;81;34.5;70;0;0;0;11;0;0;0;0;0
129;200;156.5;12.3;412.2;108.5;80.6;155;103.5;0;0;0;0;0;0;0;0;0
130;595;97;5;51.5;180.5;109.5;164.5;70;0;0;0;0;0;0;0;0;0
131;75;262.5;37.5;329.5;0;19;148;1;0;0;0;0;0;0;0;0;85
132;454;102.2;6.5;132;0;4;223.5;83.5;0;0;0;0;0;0;0;0;0
133;798;77.5;26;73;55;40;261.725;0;0;0;0;1;0;0;0;0;0
134;450;256.5;39.6;193.5;0;0;112.5;83;0;0;0;0.5;0;0;0;0;0
135;259;150;0;147.5;76.3;7;202;40;0;62.5;0;0;0;0;0;0;0
136;325;163;0;64.5;0;12.5;102;0;0;0;0;2.5;0;30;0;0;0
137;418;74.5;47;582;274.5;22;7.5;0;0;0;0;0;0;0;0;0;0
138;0;139;21.8;200.5;182;226;55;0;0;0;0;0;0;0;0;0;0
139;1117;142.5;3;204.8;101;77.5;137.5;0;0;11;0;0;0;0;0;0;0
140;240.5;281.5;5;0;15;0;0;25;0;0;0;0;0;0;0;0;0
141;505;18.5;0;398;150.5;0;214;4.1;0;0;0;0;0;0;57;0;0
142;601.5;150;5;165;0;0;149;0;0;0;0;0;0;0;0;0;0
143;275.5;163.3;12.5;181;313;41;275.3;2.5;0;0;0;0;0;0;0;0;0
144;401.8;78;7.5;38;60.5;0;123;5.5;0;0;0;0;0;0;0;35;0
145;640.5;112.7;1.5;170.5;24;7;311.5;0;0;0;0;0;0;0;25;0;0
